sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Gene3D	G3DSA:3.40.50.410	von Willebrand factor, type A domain	1494	1674	1.4E-41	T	12-03-2022	IPR036465	von Willebrand factor A-like domain superfamily
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSiteProfiles	PS50234	VWFA domain profile.	1277	1453	25.133738	T	12-03-2022	IPR002035	von Willebrand factor, type A
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SUPERFAMILY	SSF57567	Serine protease inhibitors	1143	1196	1.96E-5	T	12-03-2022	IPR036084	Serine protease inhibitor-like superfamily
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF01826	Trypsin Inhibitor like cysteine rich domain	295	348	2.0E-11	T	12-03-2022	IPR002919	Trypsin Inhibitor-like, cysteine rich domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF01826	Trypsin Inhibitor like cysteine rich domain	787	827	1.4E-5	T	12-03-2022	IPR002919	Trypsin Inhibitor-like, cysteine rich domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF01826	Trypsin Inhibitor like cysteine rich domain	652	707	2.9E-12	T	12-03-2022	IPR002919	Trypsin Inhibitor-like, cysteine rich domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF01826	Trypsin Inhibitor like cysteine rich domain	1145	1196	1.1E-6	T	12-03-2022	IPR002919	Trypsin Inhibitor-like, cysteine rich domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSiteProfiles	PS51233	VWFD domain profile.	866	1074	42.761925	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSiteProfiles	PS01225	C-terminal cystine knot domain profile.	2724	2812	17.12323	T	12-03-2022	IPR006207	Cystine knot, C-terminal
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	CDD	cd01450	vWFA_subfamily_ECM	1690	1849	4.21417E-29	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF00092	von Willebrand factor type A domain	1691	1859	1.3E-32	T	12-03-2022	IPR002035	von Willebrand factor, type A
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF00092	von Willebrand factor type A domain	1277	1449	2.0E-16	T	12-03-2022	IPR002035	von Willebrand factor, type A
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF00092	von Willebrand factor type A domain	1498	1645	8.7E-28	T	12-03-2022	IPR002035	von Willebrand factor, type A
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	CDD	cd01450	vWFA_subfamily_ECM	1276	1438	8.36962E-28	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SUPERFAMILY	SSF53300	vWA-like	1651	1872	2.38E-39	T	12-03-2022	IPR036465	von Willebrand factor A-like domain superfamily
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SUPERFAMILY	SSF53300	vWA-like	1466	1659	1.06E-45	T	12-03-2022	IPR036465	von Willebrand factor A-like domain superfamily
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00041	CT_3	2727	2812	5.5E-35	T	12-03-2022	IPR006207	Cystine knot, C-terminal
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SUPERFAMILY	SSF57567	Serine protease inhibitors	2198	2254	4.74E-7	T	12-03-2022	IPR036084	Serine protease inhibitor-like superfamily
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	PANTHER	PTHR11339:SF361	VON WILLEBRAND FACTOR	2574	2812	0.0	T	12-03-2022	IPR037578	Von Willebrand factor
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00215	vwc2	829	898	0.0091	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00215	vwc2	350	418	3.3E-7	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSiteProfiles	PS51233	VWFD domain profile.	387	598	46.418503	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	CDD	cd01450	vWFA_subfamily_ECM	1497	1645	3.36139E-37	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Gene3D	G3DSA:2.10.25.10	Laminin	1141	1196	2.3E-6	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	PANTHER	PTHR11339:SF361	VON WILLEBRAND FACTOR	9	2577	0.0	T	12-03-2022	IPR037578	Von Willebrand factor
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSiteProfiles	PS51233	VWFD domain profile.	34	240	40.70924	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSiteProfiles	PS50184	VWFC domain profile.	2255	2328	11.8456	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSitePatterns	PS01208	VWFC domain signature.	2448	2494	-	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF00093	von Willebrand factor type C domain	2257	2325	1.6E-6	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF00093	von Willebrand factor type C domain	2582	2644	8.2E-8	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF00093	von Willebrand factor type C domain	2431	2494	1.5E-8	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SUPERFAMILY	SSF57567	Serine protease inhibitors	648	709	1.41E-12	T	12-03-2022	IPR036084	Serine protease inhibitor-like superfamily
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	PRINTS	PR00453	Von Willebrand factor type A domain signature	1796	1804	2.3E-6	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	PRINTS	PR00453	Von Willebrand factor type A domain signature	1276	1293	2.3E-6	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	PRINTS	PR00453	Von Willebrand factor type A domain signature	1536	1550	2.3E-6	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSitePatterns	PS01208	VWFC domain signature.	2600	2644	-	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Gene3D	G3DSA:3.40.50.410	von Willebrand factor, type A domain	1261	1474	1.3E-40	T	12-03-2022	IPR036465	von Willebrand factor A-like domain superfamily
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Gene3D	G3DSA:2.10.25.10	Laminin	765	827	7.3E-6	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Gene3D	G3DSA:2.10.25.10	Laminin	2200	2254	1.4E-7	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Gene3D	G3DSA:2.10.25.10	Laminin	649	707	1.7E-13	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Gene3D	G3DSA:2.10.25.10	Laminin	294	348	1.6E-12	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF00094	von Willebrand factor type D domain	1950	2102	6.8E-33	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF00094	von Willebrand factor type D domain	867	1011	1.2E-31	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF00094	von Willebrand factor type D domain	388	540	6.8E-40	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF00094	von Willebrand factor type D domain	35	179	5.2E-26	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SUPERFAMILY	SSF57567	Serine protease inhibitors	294	348	3.11E-10	T	12-03-2022	IPR036084	Serine protease inhibitor-like superfamily
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	PANTHER	PTHR11339	EXTRACELLULAR MATRIX GLYCOPROTEIN RELATED	9	2577	0.0	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSiteProfiles	PS50234	VWFA domain profile.	1498	1665	28.127522	T	12-03-2022	IPR002035	von Willebrand factor, type A
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Gene3D	G3DSA:3.40.50.410	von Willebrand factor, type A domain	1685	1873	1.4E-44	T	12-03-2022	IPR036465	von Willebrand factor A-like domain superfamily
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSitePatterns	PS01185	C-terminal cystine knot signature.	2773	2811	-	T	12-03-2022	IPR006207	Cystine knot, C-terminal
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSiteProfiles	PS51233	VWFD domain profile.	1949	2153	36.397861	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSiteProfiles	PS50184	VWFC domain profile.	2580	2645	10.7809	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00216	VWD_2	19	178	2.0E-37	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00216	VWD_2	1938	2101	2.6E-45	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00216	VWD_2	856	1012	2.1E-40	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00216	VWD_2	377	540	1.4E-55	T	12-03-2022	IPR001846	von Willebrand factor, type D domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SUPERFAMILY	SSF53300	vWA-like	1271	1462	5.4E-44	T	12-03-2022	IPR036465	von Willebrand factor A-like domain superfamily
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	PANTHER	PTHR11339	EXTRACELLULAR MATRIX GLYCOPROTEIN RELATED	2574	2812	0.0	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SUPERFAMILY	SSF57567	Serine protease inhibitors	772	829	1.34E-8	T	12-03-2022	IPR036084	Serine protease inhibitor-like superfamily
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00327	VWA_4	1275	1458	3.2E-27	T	12-03-2022	IPR002035	von Willebrand factor, type A
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00327	VWA_4	1496	1669	8.5E-30	T	12-03-2022	IPR002035	von Willebrand factor, type A
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00327	VWA_4	1689	1863	3.2E-34	T	12-03-2022	IPR002035	von Willebrand factor, type A
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00832	c8_a	2132	2200	1.6E-18	T	12-03-2022	IPR014853	Uncharacterised domain, cysteine-rich
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00832	c8_a	218	292	2.9E-26	T	12-03-2022	IPR014853	Uncharacterised domain, cysteine-rich
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00832	c8_a	1053	1127	5.6E-36	T	12-03-2022	IPR014853	Uncharacterised domain, cysteine-rich
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00832	c8_a	577	649	1.4E-25	T	12-03-2022	IPR014853	Uncharacterised domain, cysteine-rich
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSitePatterns	PS01208	VWFC domain signature.	2278	2325	-	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSiteProfiles	PS50234	VWFA domain profile.	1691	1871	24.922411	T	12-03-2022	IPR002035	von Willebrand factor, type A
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SUPERFAMILY	SSF57603	FnI-like domain	2570	2650	3.87E-5	T	12-03-2022	-	-
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF16164	VWA N-terminal	1198	1276	4.3E-40	T	12-03-2022	IPR032361	von Willebrand factor, VWA N-terminal domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF08742	C8 domain	2138	2199	3.5E-15	T	12-03-2022	IPR014853	Uncharacterised domain, cysteine-rich
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF08742	C8 domain	1060	1126	1.6E-18	T	12-03-2022	IPR014853	Uncharacterised domain, cysteine-rich
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF08742	C8 domain	584	648	2.6E-19	T	12-03-2022	IPR014853	Uncharacterised domain, cysteine-rich
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	Pfam	PF08742	C8 domain	224	291	1.3E-16	T	12-03-2022	IPR014853	Uncharacterised domain, cysteine-rich
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	ProSiteProfiles	PS50184	VWFC domain profile.	2429	2495	11.8729	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00214	vwc	829	871	1.7	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00214	vwc	2257	2325	6.1E-20	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00214	vwc	350	410	0.94	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00214	vwc	2431	2494	8.5E-17	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	SMART	SM00214	vwc	2582	2644	2.3E-14	T	12-03-2022	IPR001007	VWFC domain
sp|P04275|VWF_HUMAN	4f26adb6e954c8e065f64b10ac553f34	2813	PIRSF	PIRSF002495	VWF	1	2813	0.0	T	12-03-2022	IPR037578	Von Willebrand factor